,lat,lon,tid
0,39.74872461796085,116.13699940403548,
1,40.03778474483274,115.8225540119425,
2,39.73935861519925,115.88268410184517,
3,39.95513685034658,115.90442266921212,
4,39.680375551613366,117.12710155088749,
5,39.56436633873428,116.28444913574602,
6,40.23136181301389,116.60563326108077,
7,40.087827036871694,116.61381206339293,
8,39.71089580110806,116.83009260086644,
9,40.275844435523986,116.43760907858206,
10,39.911989819285736,116.94821512940064,
11,39.931423983963,115.96708003514532,
12,39.94570691508606,116.89309166564016,
13,39.73325908542631,115.88567629373013,
14,39.64919105804964,117.0859589317568,
15,40.26323792870817,116.74855919903283,
16,39.658468226945985,117.07357115678451,
17,39.790804041272445,116.72760069567921,
18,39.970777262438354,116.58237088078998,
19,40.213261170809126,117.10627476311342,
20,39.569136570416546,116.72785561048997,
21,40.079479097821384,116.75149443026653,
22,39.84663533588798,115.85346503622631,
23,39.924765756069654,116.68443095105704,
24,39.96968739843137,115.76140847602224,
25,39.8262619814281,115.82517973502169,
26,40.15868830813825,116.13959699069336,
27,39.648857509675736,116.36817840702193,
28,39.5517727891628,116.29818566666891,
29,40.206645240582276,116.20983685360513,
30,39.89542408021963,116.8361353229346,
31,40.01696770980647,115.77445439893029,
32,40.03708795799527,116.2970656938815,
33,40.16977614911949,116.55264872836733,
34,40.11840734594135,117.03678970722643,
35,40.03074360939948,116.3422296330308,
36,39.89659152668482,116.5094679144887,
37,40.047198156055,117.10739685835591,
38,39.575261864855996,117.08902979422666,
39,39.823870603063426,116.39264571760947,
40,39.70338823749329,116.16750759381007,
41,40.09690044032953,117.0749739843399,
42,39.58267764268719,116.51376587923092,
43,39.88053263003121,116.85854065652606,
44,39.79121586824454,115.90388004220378,
45,39.918456536790465,116.7829155294908,
46,39.71093822103994,115.91532293669012,
47,40.11763947426611,115.88148970088952,
48,40.040180666269364,116.06949378791714,
49,39.69950656455392,116.61052044865063,
50,39.76418307422562,116.35230375179425,
51,39.6606156611857,116.33430988052616,
52,39.65003342853,116.92457587035793,
53,40.299955668674315,117.08295527728585,
54,40.01477990513274,116.10307039354937,
55,40.05190530078684,116.98437508963485,
56,39.68710519645607,116.17700045394614,
57,40.239164818034276,117.02637043280735,
58,40.15608664471198,115.80138382782489,
59,40.21829345202007,116.46378770401353,
60,39.765723254627794,116.92628141226693,
61,40.10531810562117,117.05640777534641,
62,39.95942655533272,115.88824357482201,
63,40.052927560023114,116.49580483458506,
64,39.868261384405045,116.09106207287823,
65,39.993606454347905,115.80507416610034,
66,40.202269139263485,116.18744529099835,
67,39.992450369392564,116.0783981161685,
68,40.24602985348876,116.82759001131839,
69,39.903818553968,116.82442268647449,
70,39.664627647947654,116.94508460629856,
71,39.762069421264854,116.57998732155976,
72,40.01992254726376,116.01711172929404,
73,40.14164432061782,116.59197767999216,
74,39.84915269869013,115.81083316120488,
75,40.05803331710362,117.05693511225289,
76,40.28874720246112,116.77030185188258,
77,40.220530081470876,115.82301599161866,
78,40.23937979045158,116.75424743404236,
79,39.776925777425745,117.06032348849212,
80,40.09625670213404,115.9730778478292,
81,39.890285842850844,116.7248733026956,
82,39.67311292013563,116.95743223644811,
83,40.03647831018075,116.28609981627476,
84,40.29068955188298,116.68815004955006,
85,39.89841062679743,116.95332428646492,
86,40.27013573879993,116.12309653185028,
87,39.54201614326141,116.40852275131722,
88,39.54112077804228,116.787109966751,
89,39.79406507066216,116.30648373917035,
90,39.67697373981479,116.61165550086697,
91,39.63213120097737,116.29915545768169,
92,39.92841504453114,116.88561728889131,
93,39.7171445905735,116.79848901578544,
94,39.81187857982578,116.82159108809459,
95,40.011354240503216,116.30134143777974,
96,40.19000565832855,117.05038691209703,
97,39.7996931004671,116.88466992781417,
98,39.93198909997344,116.54397439199049,
99,40.125715112269035,116.70059218961207,
100,39.9808449,116.3394133,10240.0
101,39.9995055,116.32745800000001,1126.0
102,39.952839,116.387412,14752.0
103,39.993263,116.32891,1781.0
104,39.95765,116.36437990000002,2242.0
105,39.977586,116.330826,1948.0
106,39.975439,116.337149,15769.0
107,39.967185,116.34507,15238.0
108,39.957858,116.356662,1134.0
109,39.991203000000006,116.33015,8405.0
110,39.98048,116.352541,4538.0
111,39.941955,116.369779,6140.0
112,39.9715365,116.31589399999999,421.0
113,39.973165,116.332138,18222.0
114,39.967476,116.337625,15199.0
115,39.974642,116.34433,3159.0
116,39.958204,116.361306,1315.0
117,39.980491,116.328962,4818.0
118,39.976657,116.356512,9895.0
119,39.967329,116.34278,16976.0
120,39.969207,116.332758,16976.0
121,39.979690000000005,116.3489375,4895.0
122,39.959202,116.3573235,196.0
123,39.984281,116.344343,4901.0
124,39.976142,116.336147,1197.0
125,39.9697325,116.33270200000001,9135.0
126,39.975417,116.327168,822.0
127,39.970925,116.395503,15557.0
128,39.963892,116.29538450000001,15561.0
129,39.998025,116.330668,835.0
130,39.974768,116.42098500000002,7825.0
131,39.980117,116.343522,864.0
132,39.974975,116.311933,15578.0
133,40.0353333333333,116.305666666667,14280.0
134,40.01596666666671,116.370016666667,14293.0
135,39.997327,116.448296,15593.0
136,39.955455,116.398234,15596.0
137,39.949153499999994,116.38896350000002,15598.0
138,39.980796600000005,116.41015995000001,2507.0
139,39.899161500000005,116.41173849999998,7978.0
140,39.96779,116.31055,950.0
141,39.957131000000004,116.2820705,4297.0
142,39.9412391,116.3458008,2523.0
143,39.952305499999994,116.42755149999999,14670.0
144,39.971986,116.4113635,8013.0
145,39.9916416,116.39434415,2071.0
146,39.975195,116.333627,495.0
147,39.9573455,116.329152,5211.0
148,39.97428,116.33316299999998,3256.0
149,39.9757816,116.33059245,6021.0
150,39.9707325,116.4173945,4433.0
151,39.9814383,116.3848749,2643.0
152,39.9607916,116.4035749,2657.0
153,39.9291649,116.3473049,2659.0
154,40.00331,116.359698,5267.0
155,39.978742,116.346896,14714.0
156,39.9884975,116.410847,8042.0
157,39.9753335,116.336912,8735.0
158,39.967348,116.378199,8817.0
159,39.9600941,116.37271745000001,4971.0
160,39.94445,116.37581349999999,616.0
161,39.936,116.3314105,1118.0
162,39.974961,116.32594,15522.0
163,39.977624,116.362437,11077.0
164,39.9955633,116.3293233,5111.0
165,39.947649,116.469913,15424.0
166,39.931944,116.47185250000001,15433.0
167,39.988530499999996,116.3075605,758.0
168,39.991077,116.318896,779.0
169,39.9066185,116.45249749999999,788.0
170,39.973153,116.381947,796.0
171,39.936003,116.321681,798.0
172,39.819782,116.27669,799.0
173,39.833757,116.280084,801.0
174,39.946634,116.448358,15549.0
175,39.9749895,116.3336985,805.0
176,39.90669200000001,116.318749,15551.0
177,40.034086,116.4138525,15551.0
178,39.939559,116.41516200000001,15551.0
179,39.979563,116.345922,819.0
180,40.117352,116.299755,7716.0
181,39.941875,116.369505,7739.0
182,39.914095,116.40178799999998,15080.0
183,39.9324465,116.4562985,15122.0
184,39.966663,116.34800100000001,15122.0
185,39.932023,116.325962,15129.0
186,40.176344,116.689222,15145.0
187,39.956659,116.282313,15161.0
188,39.992313,116.390396,15170.0
189,39.941804,116.305168,15174.0
190,39.959559000000006,116.277963,15174.0
191,39.907107,116.406926,15178.0
